1001/100 7+8
58150	5809 4/9
58151	A
58152	5809 5/9
58153	5809 6/9
58154	5809 7/9
58155	5809 8/9
58156	5810 0/9
58157	5810 1/9
58158	5810 2/9
58159	A
58160	5810 3/9
58161	5810 4/9
58162	5810 5/9
58163	5810 6/9
58164	5810 7/9
58165	5810 8/9
58166	5811 0/9
58167	A
58168	5811 1/9
58169	5811 2/9
58170	5811 3/9
58171	5811 4/9
58172	5811 5/9
58173	5811 6/9
58174	5811 7/9
58175	A
58176	5811 8/9
58177	5812 0/8
58178	5812 1/8
58179	5812 2/8
58180	5812 3/8
58181	5812 4/8
58182	5812 5/8
58183	A
58184	5812 6/8
58185	5812 7/8
58186	5813 0/9
58187	5813 1/9
58188	5813 2/9
58189	5813 3/9
58190	5813 4/9
58191	A
58192	5813 5/9
58193	5813 6/9
58194	5813 7/9
58195	5813 8/9
58196	5814 0/9
58197	5814 1/9
58198	5814 2/9
58199	A
58200	5814 3/9
58201	5814 4/9
58202	5814 5/9
58203	5814 6/9
58204	5814 7/9
58205	5814 8/9
58206	5815 0/9
58207	A
58208	5815 1/9
58209	5815 2/9
58210	5815 3/9
58211	5815 4/9
58212	5815 5/9
58213	5815 6/9
58214	5815 7/9
58215	A
58216	5815 8/9
58217	5816 0/8
58218	5816 1/8
58219	5816 2/8
58220	5816 3/8
58221	5816 4/8
58222	5816 5/8
58223	A
58224	5816 6/8
58225	5816 7/8
58226	5817 0/9
58227	5817 1/9
58228	5817 2/9
58229	5817 3/9
58230	5817 4/9
58231	A
58232	5817 5/9
58233	5817 6/9
58234	5817 7/9
58235	5817 8/9
58236	5818 0/9
58237	5818 1/9
58238	5818 2/9
58239	A
58240	5818 3/9
58241	5818 4/9
58242	5818 5/9
58243	5818 6/9
58244	5818 7/9
58245	5818 8/9
58246	5819 0/9
58247	A
58248	5819 1/9
58249	5819 2/9
58250	5819 3/9
58251	5819 4/9
58252	5819 5/9
58253	5819 6/9
58254	5819 7/9
58255	A
58256	5819 8/9
58257	5820 0/8
58258	5820 1/8
58259	5820 2/8
58260	5820 3/8
58261	5820 4/8
58262	5820 5/8
58263	A
58264	5820 6/8
58265	5820 7/8
58266	5821 0/9
58267	5821 1/9
58268	5821 2/9
58269	5821 3/9
58270	5821 4/9
58271	A
58272	5821 5/9
58273	5821 6/9
58274	5821 7/9
58275	5821 8/9
58276	5822 0/9
58277	5822 1/9
58278	5822 2/9
58279	A
58280	5822 3/9
58281	5822 4/9
58282	5822 5/9
58283	5822 6/9
58284	5822 7/9
58285	5822 8/9
58286	5823 0/9
58287	A
58288	5823 1/9
58289	5823 2/9
58290	5823 3/9
58291	5823 4/9
58292	5823 5/9
58293	5823 6/9
58294	5823 7/9
58295	A
58296	5823 8/9
58297	5824 0/8
58298	5824 1/8
58299	5824 2/8
58300	5824 3/8
58301	5824 4/8
58302	5824 5/8
58303	A
58304	5824 6/8
58305	5824 7/8
58306	5825 0/9
58307	5825 1/9
58308	5825 2/9
58309	5825 3/9
58310	5825 4/9
58311	A
58312	5825 5/9
58313	5825 6/9
58314	5825 7/9
58315	5825 8/9
58316	5826 0/9
58317	5826 1/9
58318	5826 2/9
58319	A
58320	5826 3/9
58321	5826 4/9
58322	5826 5/9
58323	5826 6/9
58324	5826 7/9
58325	5826 8/9
58326	5827 0/9
58327	A
58328	5827 1/9
58329	5827 2/9
58330	5827 3/9
58331	5827 4/9
58332	5827 5/9
58333	5827 6/9
58334	5827 7/9
58335	A
58336	5827 8/9
58337	5828 0/8
58338	5828 1/8
58339	5828 2/8
58340	5828 3/8
58341	5828 4/8
58342	5828 5/8
58343	A
58344	5828 6/8
58345	5828 7/8
58346	5829 0/9
58347	5829 1/9
58348	5829 2/9
58349	5829 3/9
58350	5829 4/9
58351	A
58352	5829 5/9
58353	5829 6/9
58354	5829 7/9
58355	5829 8/9
58356	5830 0/9
58357	5830 1/9
58358	5830 2/9
58359	A
58360	5830 3/9
58361	5830 4/9
58362	5830 5/9
58363	5830 6/9
58364	5830 7/9
58365	5830 8/9
58366	5831 0/9
58367	A
58368	5831 1/9
58369	5831 2/9
58370	5831 3/9
58371	5831 4/9
58372	5831 5/9
58373	5831 6/9
58374	5831 7/9
58375	A
58376	5831 8/9
58377	5832 0/8
58378	5832 1/8
58379	5832 2/8
58380	5832 3/8
58381	5832 4/8
58382	5832 5/8
58383	A
58384	5832 6/8
58385	5832 7/8
58386	5833 0/9
58387	5833 1/9
58388	5833 2/9
58389	5833 3/9
58390	5833 4/9
58391	A
58392	5833 5/9
58393	5833 6/9
58394	5833 7/9
58395	5833 8/9
58396	5834 0/9
58397	5834 1/9
58398	5834 2/9
58399	A
58400	5834 3/9
58401	5834 4/9
58402	5834 5/9
58403	5834 6/9
58404	5834 7/9
58405	5834 8/9
58406	5835 0/9
58407	A
58408	5835 1/9
58409	5835 2/9
58410	5835 3/9
58411	5835 4/9
58412	5835 5/9
58413	5835 6/9
58414	5835 7/9
58415	A
58416	5835 8/9
58417	5836 0/8
58418	5836 1/8
58419	5836 2/8
58420	5836 3/8
58421	5836 4/8
58422	5836 5/8
58423	A
58424	5836 6/8
58425	5836 7/8
58426	5837 0/9
58427	5837 1/9
58428	5837 2/9
58429	5837 3/9
58430	5837 4/9
58431	A
58432	5837 5/9
58433	5837 6/9
58434	5837 7/9
58435	5837 8/9
58436	5838 0/9
58437	5838 1/9
58438	5838 2/9
58439	A
58440	5838 3/9
58441	5838 4/9
58442	5838 5/9
58443	5838 6/9
58444	5838 7/9
58445	5838 8/9
58446	5839 0/9
58447	A
58448	5839 1/9
58449	5839 2/9
58450	5839 3/9
58451	5839 4/9
58452	5839 5/9
58453	5839 6/9
58454	5839 7/9
58455	A
58456	5839 8/9
58457	5840 0/8
58458	5840 1/8
58459	5840 2/8
58460	5840 3/8
58461	5840 4/8
58462	5840 5/8
58463	A
58464	5840 6/8
58465	5840 7/8
58466	5841 0/9
58467	5841 1/9
58468	5841 2/9
58469	5841 3/9
58470	5841 4/9
58471	A
58472	5841 5/9
58473	5841 6/9
58474	5841 7/9
58475	5841 8/9
58476	5842 0/9
58477	5842 1/9
58478	5842 2/9
58479	A
58480	5842 3/9
58481	5842 4/9
58482	5842 5/9
58483	5842 6/9
58484	5842 7/9
58485	5842 8/9
58486	5843 0/9
58487	A
58488	5843 1/9
58489	5843 2/9
58490	5843 3/9
58491	5843 4/9
58492	5843 5/9
58493	5843 6/9
58494	5843 7/9
58495	A
58496	5843 8/9
58497	5844 0/8
58498	5844 1/8
58499	5844 2/8
58500	5844 3/8
58501	5844 4/8
58502	5844 5/8
58503	A
58504	5844 6/8
58505	5844 7/8
58506	5845 0/9
58507	5845 1/9
58508	5845 2/9
58509	5845 3/9
58510	5845 4/9
58511	A
58512	5845 5/9
58513	5845 6/9
58514	5845 7/9
58515	5845 8/9
58516	5846 0/9
58517	5846 1/9
58518	5846 2/9
58519	A
58520	5846 3/9
58521	5846 4/9
58522	5846 5/9
58523	5846 6/9
58524	5846 7/9
58525	5846 8/9
58526	5847 0/9
58527	A
58528	5847 1/9
58529	5847 2/9
58530	5847 3/9
58531	5847 4/9
58532	5847 5/9
58533	5847 6/9
58534	5847 7/9
58535	A
58536	5847 8/9
58537	5848 0/8
58538	5848 1/8
58539	5848 2/8
58540	5848 3/8
58541	5848 4/8
58542	5848 5/8
58543	A
58544	5848 6/8
58545	5848 7/8
58546	5849 0/9
58547	5849 1/9
58548	5849 2/9
58549	5849 3/9
58550	5849 4/9
58551	A
58552	5849 5/9
58553	5849 6/9
58554	5849 7/9
58555	5849 8/9
58556	5850 0/9
58557	5850 1/9
58558	5850 2/9
58559	A
58560	5850 3/9
58561	5850 4/9
58562	5850 5/9
58563	5850 6/9
58564	5850 7/9
58565	5850 8/9
58566	5851 0/9
58567	A
58568	5851 1/9
58569	5851 2/9
58570	5851 3/9
58571	5851 4/9
58572	5851 5/9
58573	5851 6/9
58574	5851 7/9
58575	A
58576	5851 8/9
58577	5852 0/8
58578	5852 1/8
58579	5852 2/8
58580	5852 3/8
58581	5852 4/8
58582	5852 5/8
58583	A
58584	5852 6/8
58585	5852 7/8
58586	5853 0/9
58587	5853 1/9
58588	5853 2/9
58589	5853 3/9
58590	5853 4/9
58591	A
58592	5853 5/9
58593	5853 6/9
58594	5853 7/9
58595	5853 8/9
58596	5854 0/9
58597	5854 1/9
58598	5854 2/9
58599	A
58600	5854 3/9
58601	5854 4/9
58602	5854 5/9
58603	5854 6/9
58604	5854 7/9
58605	5854 8/9
58606	5855 0/9
58607	A
58608	5855 1/9
58609	5855 2/9
58610	5855 3/9
58611	5855 4/9
58612	5855 5/9
58613	5855 6/9
58614	5855 7/9
58615	A
58616	5855 8/9
58617	5856 0/8
58618	5856 1/8
58619	5856 2/8
58620	5856 3/8
58621	5856 4/8
58622	5856 5/8
58623	A
58624	5856 6/8
58625	5856 7/8
58626	5857 0/9
58627	5857 1/9
58628	5857 2/9
58629	5857 3/9
58630	5857 4/9
58631	A
58632	5857 5/9
58633	5857 6/9
58634	5857 7/9
58635	5857 8/9
58636	5858 0/9
58637	5858 1/9
58638	5858 2/9
58639	A
58640	5858 3/9
58641	5858 4/9
58642	5858 5/9
58643	5858 6/9
58644	5858 7/9
58645	5858 8/9
58646	5859 0/9
58647	A
58648	5859 1/9
58649	5859 2/9
58650	5859 3/9
58651	5859 4/9
58652	5859 5/9
58653	5859 6/9
58654	5859 7/9
58655	A
58656	5859 8/9
58657	5860 0/8
58658	5860 1/8
58659	5860 2/8
58660	5860 3/8
58661	5860 4/8
58662	5860 5/8
58663	A
58664	5860 6/8
58665	5860 7/8
58666	5861 0/9
58667	5861 1/9
58668	5861 2/9
58669	5861 3/9
58670	5861 4/9
58671	A
58672	5861 5/9
58673	5861 6/9
58674	5861 7/9
58675	5861 8/9
58676	5862 0/9
58677	5862 1/9
58678	5862 2/9
58679	A
58680	5862 3/9
58681	5862 4/9
58682	5862 5/9
58683	5862 6/9
58684	5862 7/9
58685	5862 8/9
58686	5863 0/9
58687	A
58688	5863 1/9
58689	5863 2/9
58690	5863 3/9
58691	5863 4/9
58692	5863 5/9
58693	5863 6/9
58694	5863 7/9
58695	A
58696	5863 8/9
58697	5864 0/8
58698	5864 1/8
58699	5864 2/8
58700	5864 3/8
58701	5864 4/8
58702	5864 5/8
58703	A
58704	5864 6/8
58705	5864 7/8
58706	5865 0/9
58707	5865 1/9
58708	5865 2/9
58709	5865 3/9
58710	5865 4/9
58711	A
58712	5865 5/9
58713	5865 6/9
58714	5865 7/9
58715	5865 8/9
58716	5866 0/9
58717	5866 1/9
58718	5866 2/9
58719	A
58720	5866 3/9
58721	5866 4/9
58722	5866 5/9
58723	5866 6/9
58724	5866 7/9
58725	5866 8/9
58726	5867 0/9
58727	A
58728	5867 1/9
58729	5867 2/9
58730	5867 3/9
58731	5867 4/9
58732	5867 5/9
58733	5867 6/9
58734	5867 7/9
58735	A
58736	5867 8/9
58737	5868 0/8
58738	5868 1/8
58739	5868 2/8
58740	5868 3/8
58741	5868 4/8
58742	5868 5/8
58743	A
58744	5868 6/8
58745	5868 7/8
58746	5869 0/9
58747	5869 1/9
58748	5869 2/9
58749	5869 3/9
58750	5869 4/9
58751	A
58752	5869 5/9
58753	5869 6/9
58754	5869 7/9
58755	5869 8/9
58756	5870 0/9
58757	5870 1/9
58758	5870 2/9
58759	A
58760	5870 3/9
58761	5870 4/9
58762	5870 5/9
58763	5870 6/9
58764	5870 7/9
58765	5870 8/9
58766	5871 0/9
58767	A
58768	5871 1/9
58769	5871 2/9
58770	5871 3/9
58771	5871 4/9
58772	5871 5/9
58773	5871 6/9
58774	5871 7/9
58775	A
58776	5871 8/9
58777	5872 0/8
58778	5872 1/8
58779	5872 2/8
58780	5872 3/8
58781	5872 4/8
58782	5872 5/8
58783	A
58784	5872 6/8
58785	5872 7/8
58786	5873 0/9
58787	5873 1/9
58788	5873 2/9
58789	5873 3/9
58790	5873 4/9
58791	A
58792	5873 5/9
58793	5873 6/9
58794	5873 7/9
58795	5873 8/9
58796	5874 0/9
58797	5874 1/9
58798	5874 2/9
58799	A
58800	5874 3/9
58801	5874 4/9
58802	5874 5/9
58803	5874 6/9
58804	5874 7/9
58805	5874 8/9
58806	5875 0/9
58807	A
58808	5875 1/9
58809	5875 2/9
58810	5875 3/9
58811	5875 4/9
58812	5875 5/9
58813	5875 6/9
58814	5875 7/9
58815	A
58816	5875 8/9
58817	5876 0/8
58818	5876 1/8
58819	5876 2/8
58820	5876 3/8
58821	5876 4/8
58822	5876 5/8
58823	A
58824	5876 6/8
58825	5876 7/8
58826	5877 0/9
58827	5877 1/9
58828	5877 2/9
58829	5877 3/9
58830	5877 4/9
58831	A
58832	5877 5/9
58833	5877 6/9
58834	5877 7/9
58835	5877 8/9
58836	5878 0/9
58837	5878 1/9
58838	5878 2/9
58839	A
58840	5878 3/9
58841	5878 4/9
58842	5878 5/9
58843	5878 6/9
58844	5878 7/9
58845	5878 8/9
58846	5879 0/9
58847	A
58848	5879 1/9
58849	5879 2/9
58850	5879 3/9
58851	5879 4/9
58852	5879 5/9
58853	5879 6/9
58854	5879 7/9
58855	A
58856	5879 8/9
58857	5880 0/8
58858	5880 1/8
58859	5880 2/8
58860	5880 3/8
58861	5880 4/8
58862	5880 5/8
58863	A
58864	5880 6/8
58865	5880 7/8
58866	5881 0/9
58867	5881 1/9
58868	5881 2/9
58869	5881 3/9
58870	5881 4/9
58871	A
58872	5881 5/9
58873	5881 6/9
58874	5881 7/9
58875	5881 8/9
58876	5882 0/9
58877	5882 1/9
58878	5882 2/9
58879	A
58880	5882 3/9
58881	5882 4/9
58882	5882 5/9
58883	5882 6/9
58884	5882 7/9
58885	5882 8/9
58886	5883 0/9
58887	A
58888	5883 1/9
58889	5883 2/9
58890	5883 3/9
58891	5883 4/9
58892	5883 5/9
58893	5883 6/9
58894	5883 7/9
58895	A
58896	5883 8/9
58897	5884 0/8
58898	5884 1/8
58899	5884 2/8
58900	5884 3/8
58901	5884 4/8
58902	5884 5/8
58903	A
58904	5884 6/8
58905	5884 7/8
58906	5885 0/9
58907	5885 1/9
58908	5885 2/9
58909	5885 3/9
58910	5885 4/9
58911	A
58912	5885 5/9
58913	5885 6/9
58914	5885 7/9
58915	5885 8/9
58916	5886 0/9
58917	5886 1/9
58918	5886 2/9
58919	A
58920	5886 3/9
58921	5886 4/9
58922	5886 5/9
58923	5886 6/9
58924	5886 7/9
58925	5886 8/9
58926	5887 0/9
58927	A
58928	5887 1/9
58929	5887 2/9
58930	5887 3/9
58931	5887 4/9
58932	5887 5/9
58933	5887 6/9
58934	5887 7/9
58935	A
58936	5887 8/9
58937	5888 0/8
58938	5888 1/8
58939	5888 2/8
58940	5888 3/8
58941	5888 4/8
58942	5888 5/8
58943	A
58944	5888 6/8
58945	5888 7/8
58946	5889 0/9
58947	5889 1/9
58948	5889 2/9
58949	5889 3/9
58950	5889 4/9
58951	A
58952	5889 5/9
58953	5889 6/9
58954	5889 7/9
58955	5889 8/9
58956	5890 0/9
58957	5890 1/9
58958	5890 2/9
58959	A
58960	5890 3/9
58961	5890 4/9
58962	5890 5/9
58963	5890 6/9
58964	5890 7/9
58965	5890 8/9
58966	5891 0/9
58967	A
58968	5891 1/9
58969	5891 2/9
58970	5891 3/9
58971	5891 4/9
58972	5891 5/9
58973	5891 6/9
58974	5891 7/9
58975	A
58976	5891 8/9
58977	5892 0/8
58978	5892 1/8
58979	5892 2/8
58980	5892 3/8
58981	5892 4/8
58982	5892 5/8
58983	A
58984	5892 6/8
58985	5892 7/8
58986	5893 0/9
58987	5893 1/9
58988	5893 2/9
58989	5893 3/9
58990	5893 4/9
58991	A
58992	5893 5/9
58993	5893 6/9
58994	5893 7/9
58995	5893 8/9
58996	5894 0/9
58997	5894 1/9
58998	5894 2/9
58999	A
59000	5894 3/9
59001	5894 4/9
59002	5894 5/9
59003	5894 6/9
59004	5894 7/9
59005	5894 8/9
59006	5895 0/10
59007	A
59008	5895 1/10
59009	5895 2/10
59010	5895 3/10
59011	5895 4/10
59012	5895 5/10
59013	5895 6/10
59014	5895 7/10
59015	A
59016	5895 8/10
59017	5895 9/10
59018	5896 0/8
59019	5896 1/8
59020	5896 2/8
59021	5896 3/8
59022	5896 4/8
59023	A
59024	5896 5/8
59025	5896 6/8
59026	5896 7/8
59027	5897 0/9
59028	5897 1/9
59029	5897 2/9
59030	5897 3/9
59031	A
59032	5897 4/9
59033	5897 5/9
59034	5897 6/9
59035	5897 7/9
59036	5897 8/9
59037	5898 0/9
59038	5898 1/9
59039	A
59040	5898 2/9
59041	5898 3/9
59042	5898 4/9
59043	5898 5/9
59044	5898 6/9
59045	5898 7/9
59046	5898 8/9
59047	A
59048	5899 0/9
59049	5899 1/9
59050	5899 2/9
59051	5899 3/9
59052	5899 4/9
59053	5899 5/9
59054	5899 6/9
59055	A
59056	5899 7/9
59057	5899 8/9
59058	5900 0/8
59059	5900 1/8
59060	5900 2/8
59061	5900 3/8
59062	5900 4/8
59063	A
59064	5900 5/8
59065	5900 6/8
59066	5900 7/8
59067	5901 0/9
59068	5901 1/9
59069	5901 2/9
59070	5901 3/9
59071	A
59072	5901 4/9
59073	5901 5/9
59074	5901 6/9
59075	5901 7/9
59076	5901 8/9
59077	5902 0/9
59078	5902 1/9
59079	A
59080	5902 2/9
59081	5902 3/9
59082	5902 4/9
59083	5902 5/9
59084	5902 6/9
59085	5902 7/9
59086	5902 8/9
59087	A
59088	5903 0/9
59089	5903 1/9
59090	5903 2/9
59091	5903 3/9
59092	5903 4/9
59093	5903 5/9
59094	5903 6/9
59095	A
59096	5903 7/9
59097	5903 8/9
59098	5904 0/8
59099	5904 1/8
59100	5904 2/8
59101	5904 3/8
59102	5904 4/8
59103	A
59104	5904 5/8
59105	5904 6/8
59106	5904 7/8
59107	5905 0/9
59108	5905 1/9
59109	5905 2/9
59110	5905 3/9
59111	A
59112	5905 4/9
59113	5905 5/9
59114	5905 6/9
59115	5905 7/9
59116	5905 8/9
59117	5906 0/9
59118	5906 1/9
59119	A
59120	5906 2/9
59121	5906 3/9
59122	5906 4/9
59123	5906 5/9
59124	5906 6/9
59125	5906 7/9
59126	5906 8/9
59127	A
59128	5907 0/9
59129	5907 1/9
59130	5907 2/9
59131	5907 3/9
59132	5907 4/9
59133	5907 5/9
59134	5907 6/9
59135	A
59136	5907 7/9
59137	5907 8/9
59138	5908 0/8
59139	5908 1/8
59140	5908 2/8
59141	5908 3/8
59142	5908 4/8
59143	A
59144	5908 5/8
59145	5908 6/8
59146	5908 7/8
59147	5909 0/9
59148	5909 1/9
59149	5909 2/9
59150	5909 3/9
59151	A
59152	5909 4/9
59153	5909 5/9
59154	5909 6/9
59155	5909 7/9
59156	5909 8/9
59157	5910 0/9
59158	5910 1/9
59159	A
59160	5910 2/9
59161	5910 3/9
59162	5910 4/9
59163	5910 5/9
59164	5910 6/9
59165	5910 7/9
59166	5910 8/9
59167	A
59168	5911 0/9
59169	5911 1/9
59170	5911 2/9
59171	5911 3/9
59172	5911 4/9
59173	5911 5/9
59174	5911 6/9
59175	A
59176	5911 7/9
59177	5911 8/9
59178	5912 0/8
59179	5912 1/8
59180	5912 2/8
59181	5912 3/8
59182	5912 4/8
59183	A
59184	5912 5/8
59185	5912 6/8
59186	5912 7/8
59187	5913 0/9
59188	5913 1/9
59189	5913 2/9
59190	5913 3/9
59191	A
59192	5913 4/9
59193	5913 5/9
59194	5913 6/9
59195	5913 7/9
59196	5913 8/9
59197	5914 0/9
59198	5914 1/9
59199	A
59200	5914 2/9
59201	5914 3/9
59202	5914 4/9
59203	5914 5/9
59204	5914 6/9
59205	5914 7/9
59206	5914 8/9
59207	A
59208	5915 0/9
59209	5915 1/9
59210	5915 2/9
59211	5915 3/9
59212	5915 4/9
59213	5915 5/9
59214	5915 6/9
59215	A
59216	5915 7/9
59217	5915 8/9
59218	5916 0/8
59219	5916 1/8
59220	5916 2/8
59221	5916 3/8
59222	5916 4/8
59223	A
59224	5916 5/8
59225	5916 6/8
59226	5916 7/8
59227	5917 0/9
59228	5917 1/9
59229	5917 2/9
59230	5917 3/9
59231	A
59232	5917 4/9
59233	5917 5/9
59234	5917 6/9
59235	5917 7/9
59236	5917 8/9
59237	5918 0/9
59238	5918 1/9
59239	A
59240	5918 2/9
59241	5918 3/9
59242	5918 4/9
59243	5918 5/9
59244	5918 6/9
59245	5918 7/9
59246	5918 8/9
59247	A
59248	5919 0/9
59249	5919 1/9
59250	5919 2/9
59251	5919 3/9
59252	5919 4/9
59253	5919 5/9
59254	5919 6/9
59255	A
59256	5919 7/9
59257	5919 8/9
59258	5920 0/8
59259	5920 1/8
59260	5920 2/8
59261	5920 3/8
59262	5920 4/8
59263	A
59264	5920 5/8
59265	5920 6/8
59266	5920 7/8
59267	5921 0/9
59268	5921 1/9
59269	5921 2/9
59270	5921 3/9
59271	A
59272	5921 4/9
59273	5921 5/9
59274	5921 6/9
59275	5921 7/9
59276	5921 8/9
59277	5922 0/9
59278	5922 1/9
59279	A
59280	5922 2/9
59281	5922 3/9
59282	5922 4/9
59283	5922 5/9
59284	5922 6/9
59285	5922 7/9
59286	5922 8/9
59287	A
59288	5923 0/9
59289	5923 1/9
59290	5923 2/9
59291	5923 3/9
59292	5923 4/9
59293	5923 5/9
59294	5923 6/9
59295	A
59296	5923 7/9
59297	5923 8/9
59298	5924 0/8
59299	5924 1/8
59300	5924 2/8
59301	5924 3/8
59302	5924 4/8
59303	A
59304	5924 5/8
59305	5924 6/8
59306	5924 7/8
59307	5925 0/9
59308	5925 1/9
59309	5925 2/9
59310	5925 3/9
59311	A
59312	5925 4/9
59313	5925 5/9
59314	5925 6/9
59315	5925 7/9
59316	5925 8/9
59317	5926 0/9
59318	5926 1/9
59319	A
59320	5926 2/9
59321	5926 3/9
59322	5926 4/9
59323	5926 5/9
59324	5926 6/9
59325	5926 7/9
59326	5926 8/9
59327	A
59328	5927 0/9
59329	5927 1/9
59330	5927 2/9
59331	5927 3/9
59332	5927 4/9
59333	5927 5/9
59334	5927 6/9
59335	A
59336	5927 7/9
59337	5927 8/9
59338	5928 0/8
59339	5928 1/8
59340	5928 2/8
59341	5928 3/8
59342	5928 4/8
59343	A
59344	5928 5/8
59345	5928 6/8
59346	5928 7/8
59347	5929 0/9
59348	5929 1/9
59349	5929 2/9
59350	5929 3/9
59351	A
59352	5929 4/9
59353	5929 5/9
59354	5929 6/9
59355	5929 7/9
59356	5929 8/9
59357	5930 0/9
59358	5930 1/9
59359	A
59360	5930 2/9
59361	5930 3/9
59362	5930 4/9
59363	5930 5/9
59364	5930 6/9
59365	5930 7/9
59366	5930 8/9
59367	A
59368	5931 0/9
59369	5931 1/9
59370	5931 2/9
59371	5931 3/9
59372	5931 4/9
59373	5931 5/9
59374	5931 6/9
59375	A
59376	5931 7/9
59377	5931 8/9
59378	5932 0/8
59379	5932 1/8
59380	5932 2/8
59381	5932 3/8
59382	5932 4/8
59383	A
59384	5932 5/8
59385	5932 6/8
59386	5932 7/8
59387	5933 0/9
59388	5933 1/9
59389	5933 2/9
59390	5933 3/9
59391	A
59392	5933 4/9
59393	5933 5/9
59394	5933 6/9
59395	5933 7/9
59396	5933 8/9
59397	5934 0/9
59398	5934 1/9
59399	A
59400	5934 2/9
59401	5934 3/9
59402	5934 4/9
59403	5934 5/9
59404	5934 6/9
59405	5934 7/9
59406	5934 8/9
59407	A
59408	5935 0/9
59409	5935 1/9
59410	5935 2/9
59411	5935 3/9
59412	5935 4/9
59413	5935 5/9
59414	5935 6/9
59415	A
59416	5935 7/9
59417	5935 8/9
59418	5936 0/8
59419	5936 1/8
59420	5936 2/8
59421	5936 3/8
59422	5936 4/8
59423	A
59424	5936 5/8
59425	5936 6/8
59426	5936 7/8
59427	5937 0/9
59428	5937 1/9
59429	5937 2/9
59430	5937 3/9
59431	A
59432	5937 4/9
59433	5937 5/9
59434	5937 6/9
59435	5937 7/9
59436	5937 8/9
59437	5938 0/9
59438	5938 1/9
59439	A
59440	5938 2/9
59441	5938 3/9
59442	5938 4/9
59443	5938 5/9
59444	5938 6/9
59445	5938 7/9
59446	5938 8/9
59447	A
59448	5939 0/9
59449	5939 1/9
59450	5939 2/9
59451	5939 3/9
59452	5939 4/9
59453	5939 5/9
59454	5939 6/9
59455	A
59456	5939 7/9
59457	5939 8/9
59458	5940 0/8
59459	5940 1/8
59460	5940 2/8
59461	5940 3/8
59462	5940 4/8
59463	A
59464	5940 5/8
59465	5940 6/8
59466	5940 7/8
59467	5941 0/9
59468	5941 1/9
59469	5941 2/9
59470	5941 3/9
59471	A
59472	5941 4/9
59473	5941 5/9
59474	5941 6/9
59475	5941 7/9
59476	5941 8/9
59477	5942 0/9
59478	5942 1/9
59479	A
59480	5942 2/9
59481	5942 3/9
59482	5942 4/9
59483	5942 5/9
59484	5942 6/9
59485	5942 7/9
59486	5942 8/9
59487	A
59488	5943 0/9
59489	5943 1/9
59490	5943 2/9
59491	5943 3/9
59492	5943 4/9
59493	5943 5/9
59494	5943 6/9
59495	A
59496	5943 7/9
59497	5943 8/9
59498	5944 0/8
59499	5944 1/8
59500	5944 2/8
59501	5944 3/8
59502	5944 4/8
59503	A
59504	5944 5/8
59505	5944 6/8
59506	5944 7/8
59507	5945 0/9
59508	5945 1/9
59509	5945 2/9
59510	5945 3/9
59511	A
59512	5945 4/9
59513	5945 5/9
59514	5945 6/9
59515	5945 7/9
59516	5945 8/9
59517	5946 0/9
59518	5946 1/9
59519	A
59520	5946 2/9
59521	5946 3/9
59522	5946 4/9
59523	5946 5/9
59524	5946 6/9
59525	5946 7/9
59526	5946 8/9
59527	A
59528	5947 0/9
59529	5947 1/9
59530	5947 2/9
59531	5947 3/9
59532	5947 4/9
59533	5947 5/9
59534	5947 6/9
59535	A
59536	5947 7/9
59537	5947 8/9
59538	5948 0/8
59539	5948 1/8
59540	5948 2/8
59541	5948 3/8
59542	5948 4/8
59543	A
59544	5948 5/8
59545	5948 6/8
59546	5948 7/8
59547	5949 0/9
59548	5949 1/9
59549	5949 2/9
59550	5949 3/9
59551	A
59552	5949 4/9
59553	5949 5/9
59554	5949 6/9
59555	5949 7/9
59556	5949 8/9
59557	5950 0/9
59558	5950 1/9
59559	A
59560	5950 2/9
59561	5950 3/9
59562	5950 4/9
59563	5950 5/9
59564	5950 6/9
59565	5950 7/9
59566	5950 8/9
59567	A
59568	5951 0/9
59569	5951 1/9
59570	5951 2/9
59571	5951 3/9
59572	5951 4/9
59573	5951 5/9
59574	5951 6/9
59575	A
59576	5951 7/9
59577	5951 8/9
59578	5952 0/8
59579	5952 1/8
59580	5952 2/8
59581	5952 3/8
59582	5952 4/8
59583	A
59584	5952 5/8
59585	5952 6/8
59586	5952 7/8
59587	5953 0/9
59588	5953 1/9
59589	5953 2/9
59590	5953 3/9
59591	A
59592	5953 4/9
59593	5953 5/9
59594	5953 6/9
59595	5953 7/9
59596	5953 8/9
59597	5954 0/9
59598	5954 1/9
59599	A
59600	5954 2/9
59601	5954 3/9
59602	5954 4/9
59603	5954 5/9
59604	5954 6/9
59605	5954 7/9
59606	5954 8/9
59607	A
59608	5955 0/9
59609	5955 1/9
59610	5955 2/9
59611	5955 3/9
59612	5955 4/9
59613	5955 5/9
59614	5955 6/9
59615	A
59616	5955 7/9
59617	5955 8/9
59618	5956 0/8
59619	5956 1/8
59620	5956 2/8
59621	5956 3/8
59622	5956 4/8
59623	A
59624	5956 5/8
59625	5956 6/8
59626	5956 7/8
59627	5957 0/9
59628	5957 1/9
59629	5957 2/9
59630	5957 3/9
59631	A
59632	5957 4/9
59633	5957 5/9
59634	5957 6/9
59635	5957 7/9
59636	5957 8/9
59637	5958 0/9
59638	5958 1/9
59639	A
59640	5958 2/9
59641	5958 3/9
